id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
1,48996,4,-117.19,-1111.94,-264.04,2718.51,-173.34,-25.63,9.89,20.15,-41.74
2,49007,4,8.54,-631.71,-24.05,1851.81,-476.07,-427.25,-3.03,32.95,-24.18
3,49017,0,0.0,,,,,,,,
4,49018,0,0.0,,,,,,,,
5,49020,0,0.589391,,,,,,,,
6,49022,0,0.09775199999999999,,,,,,,,
0,49026,5,-19.04,-702.27,659.67,-2394.41,209.96,327.15,27.69,45.30,4.05
1,49036,5,175.29,-1011.47,162.48,2380.37,-198.97,-505.37,9.31,28.48,-36.69
2,49047,4,68.12,-865.72,52.0,2173.46,-496.22,-396.12,-6.04,36.62,-17.55
3,49057,0,0.0,,,,,,,,
4,49059,0,0.0,,,,,,,,
5,49064,0,0.589391,,,,,,,,
6,49067,0,0.09775199999999999,,,,,,,,
0,49070,5,296.75,-920.53,849.12,-2418.21,37.84,786.74,29.43,39.62,-2.26
1,49081,4,-46.02,-1592.16,296.63,2513.43,-732.42,-365.6,6.95,34.45,-27.38
2,49091,4,-74.34,-1216.06,31.49,2473.75,-898.44,-493.16,-7.93,38.70,-8.59
3,49101,0,0.0,,,,,,,,
4,49103,0,0.0,,,,,,,,
5,49104,1,0.49067700000000003,,,,,,,,
6,49106,0,0.09775199999999999,,,,,,,,
0,49111,4,226.56,-1105.96,1041.63,-2022.09,-44.56,1141.36,32.34,32.85,-8.0
1,49121,4,-353.64,-1918.58,759.4,2044.07,-950.93,-358.89,5.2,36.79,-19.04
2,49132,3,-545.17,-1693.85,135.01,2649.54,-911.25,-535.28,-7.93,38.70,-8.59
3,49145,0,0.0,,,,,,,,
4,49146,0,0.0,,,,,,,,
5,49148,0,0.49067700000000003,,,,,,,,
6,49150,0,0.09775199999999999,,,,,,,,
0,49154,4,380.62,-2334.84,1593.51,-1904.3,204.47,986.94,34.74,26.03,-10.85
1,49165,3,-245.36,-1528.2,1173.1,2298.58,-692.14,-526.73,5.2,36.79,-19.04
2,49174,4,-436.04,-2154.91,384.4,2197.88,-835.57,-589.6,-10.33,37.39,1.35
3,49184,0,0.0,,,,,,,,
4,49186,0,0.0,,,,,,,,
5,49187,1,0.589391,,,,,,,,
6,49189,0,0.09775199999999999,,,,,,,,
0,49193,5,-182.98,-1364.99,165.41,-2066.65,92.16,788.57,36.57,18.69,-13.78
1,49208,4,-452.27,-1624.76,1825.68,1785.28,-477.91,-684.81,2.69,36.99,-10.75
2,49218,5,-614.75,-1567.63,786.25,1434.94,-230.1,-643.31,-12.02,34.88,9.59
3,49229,0,0.0,,,,,,,,
4,49230,0,0.0,,,,,,,,
5,49232,0,0.688299,,,,,,,,
6,49234,0,0.195695,,,,,,,,
0,49238,3,-557.86,-1620.48,-478.76,-660.4,1141.36,169.07,36.57,18.69,-13.78
1,49248,4,1075.32,-881.35,2038.7,406.49,296.02,-963.13,-0.17,35.86,-4.91
2,49258,4,504.76,-1392.7,1027.83,327.76,361.33,-261.23,-14.15,32.06,13.28
3,49268,0,0.0,,,,,,,,
4,49270,0,0.0,,,,,,,,
