id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
3,34205,0,0.0,,,,,,,,
4,34206,1,0.0,,,,,,,,
5,34208,0,0.0,,,,,,,,
6,34210,0,0.0,,,,,,,,
0,34213,6,242.8,-1433.35,1086.67,-2034.91,277.71,793.46,19.3,46.63,-38.66
1,34226,5,-342.53,-84.35,1888.67,348.51,2269.29,146.48,0.51,18.69,-45.83
2,34238,4,-174.93,-270.26,1570.92,31.13,2238.16,317.38,-6.37,54.70,-43.79
3,34250,0,0.0,,,,,,,,
4,34251,0,0.0,,,,,,,,
5,34253,0,0.0,,,,,,,,
6,34255,0,0.0,,,,,,,,
0,34264,4,279.79,-1393.92,842.53,-1829.22,603.64,793.46,23.27,34.77,-38.01
1,34276,4,-631.84,-56.15,1804.2,507.2,1918.33,118.41,18.36,16.44,-39.07
2,34288,4,-250.85,-294.43,1561.28,129.39,1858.52,128.78,4.24,53.94,-38.20
3,34299,0,0.0,,,,,,,,
4,34301,0,0.0,,,,,,,,
5,34304,0,0.0,,,,,,,,
6,34305,0,0.0,,,,,,,,
0,34309,4,-157.96,-1474.61,215.45,-1181.03,616.46,437.62,26.62,26.92,-35.90
1,34321,4,-1396.12,419.07,1362.67,709.84,1064.45,-184.94,26.42,19.53,-31.26
2,34338,3,-612.55,-92.65,1359.38,224.0,631.71,-4.88,4.24,53.94,-38.20
3,34349,0,0.0,,,,,,,,
4,34351,0,0.0,,,,,,,,
5,34352,0,0.0,,,,,,,,
6,34354,0,0.0,,,,,,,,
0,34357,5,-291.87,-1319.58,-370.61,52.49,-183.72,50.05,28.22,24.24,-35.39
1,34369,5,-1380.98,365.72,1415.65,-305.18,-421.14,199.58,28.78,21.41,-28.87
2,34381,5,-493.04,118.53,1253.3,77.51,-781.86,378.42,8.56,54.81,-34.89
3,34394,0,0.0,,,,,,,,
4,34396,0,0.0,,,,,,,,
5,34397,0,0.0,,,,,,,,
6,34399,0,0.0,,,,,,,,
0,34402,4,448.61,1373.29,1569.09,1356.2,-913.7,-126.34,28.22,24.24,-35.39
1,34418,4,1925.78,-390.99,1644.9,-476.07,-1346.44,288.7,24.69,18.21,-30.86
2,34430,5,162.6,-422.0,1245.48,225.83,-73.24,327.15,6.16,53.60,-35.63
3,34443,0,0.0,,,,,,,,
4,34444,0,0.0,,,,,,,,
5,34446,0,0.0,,,,,,,,
6,34448,0,0.0,,,,,,,,
0,34451,4,214.48,-392.21,1125.0,1073.61,-379.64,-95.83,23.79,28.56,-36.21
1,34463,4,299.93,1.22,1180.42,-358.89,-1254.88,230.71,19.49,16.36,-34.56
2,34476,4,525.88,-88.38,1130.86,182.5,-345.46,275.27,5.43,53.34,-35.34
3,34492,0,0.195695,,,,,,,,
4,34494,0,0.0,,,,,,,,
5,34496,0,0.0,,,,,,,,
6,34497,0,0.0,,,,,,,,
0,34501,4,-29.17,-687.38,1134.16,1201.78,-313.11,-152.59,21.45,33.25,-37.18
1,34513,5,-133.67,84.96,975.59,-170.29,-1118.77,210.57,13.22,15.00,-36.27
2,34526,4,241.33,-396.24,1215.21,303.96,-538.94,374.76,4.37,52.97,-37.30
3,34537,0,0.392157,,,,,,,,
4,34539,0,0.0,,,,,,,,
5,34541,0,0.0,,,,,,,,
6,34542,0,0.0,,,,,,,,
0,34546,4,209.11,-807.86,1074.95,648.8,43.95,-54.32,18.77,39.72,-37.89
1,34563,5,-71.04,83.62,994.87,0.61,-220.34,48.22,10.12,14.45,-36.57
2,34575,4,185.67,-125.37,910.28,286.87,-678.1,-164.18,1.12,54.43,-37.95
3,34587,0,0.29383,,,,,,,,
4,34588,1,0.0,,,,,,,,
5,34590,0,0.0,,,,,,,,
6,34592,0,0.0,,,,,,,,
0,34595,5,200.93,-453.74,843.63,373.54,-10.99,-4.88,19.1,42.24,-36.91
1,34608,4,-5.98,26.12,1027.95,-25.63,-139.16,31.74,8.9,14.69,-36.56
2,34620,4,168.21,-296.39,893.43,255.13,-620.73,138.55,-1.77,55.85,-37.00
3,34636,0,0.392157,,,,,,,,
4,34638,0,0.0,,,,,,,,
5,34639,1,0.0,,,,,,,,
6,34641,0,0.0,,,,,,,,
0,34646,4,32.47,-562.87,914.06,310.06,-115.97,-70.8,18.55,43.71,-38.65
1,34657,5,-37.84,133.67,1012.45,-97.66,-96.44,40.89,8.69,13.96,-37.19
2,34669,5,88.26,-130.25,995.73,239.87,-524.29,-97.05,-4.37,56.05,-38.33
3,34681,0,0.589391,,,,,,,,
4,34683,0,0.0,,,,,,,,
5,34684,0,0.0,,,,,,,,
6,34686,0,0.0,,,,,,,,
0,34690,5,65.31,-502.2,883.54,152.59,85.45,44.56,19.01,44.58,-37.81
1,34707,4,11.35,68.97,1080.93,75.07,-32.96,8.54,8.61,14.07,-37.62
2,34718,5,-46.75,-284.91,897.09,231.93,-470.58,-281.98,-7.42,58.01,-38.82
3,34731,0,0.490677,,,,,,,,
4,34733,0,0.0,,,,,,,,
5,34734,1,0.0,,,,,,,,
6,34736,0,0.0,,,,,,,,
0,34739,5,131.1,-554.93,864.01,183.72,104.37,4.88,19.19,44.74,-36.66
1,34751,5,-39.67,125.12,1008.42,23.8,-38.45,15.26,7.86,13.94,-36.54
2,34763,4,-9.03,-63.6,933.35,113.53,-288.7,-373.54,-9.86,59.53,-38.28
3,34780,1,0.392157,,,,,,,,
4,34782,0,0.0,,,,,,,,
5,34784,0,0.0,,,,,,,,
6,34785,1,0.0,,,,,,,,
0,34789,4,62.62,-533.45,872.56,126.34,150.15,53.71,19.75,45.45,-36.50
1,34801,4,-23.19,80.57,1048.46,95.83,4.27,18.31,7.74,14.89,-36.33
2,34812,6,-13.43,-320.19,985.35,123.9,-114.75,-277.71,-11.27,60.42,-37.96
3,34825,0,0.29383,,,,,,,,
4,34827,0,0.097752,,,,,,,,
5,34829,0,0.0,,,,,,,,
6,34830,0,0.0,,,,,,,,
0,34834,4,152.34,-509.52,837.77,108.03,171.51,65.92,20.8,45.07,-35.18
1,34845,4,-22.09,72.88,1039.92,59.2,12.82,14.04,7.74,14.89,-36.33
2,34861,5,44.92,-231.57,965.58,99.49,-65.92,-316.16,-12.74,60.80,-38.06
3,34873,0,0.195695,,,,,,,,
4,34874,1,0.195695,,,,,,,,
5,34876,0,0.0,,,,,,,,
6,34878,0,0.0,,,,,,,,
0,34881,5,167.85,-519.9,820.07,82.4,114.75,55.54,21.55,46.01,-35.02
1,34893,4,-20.26,71.9,1036.62,53.1,7.32,15.26,7.9,14.88,-35.93
2,34906,4,44.43,-307.25,947.51,81.79,-90.94,-195.31,-13.9,61.73,-37.70
3,34917,0,0.097752,,,,,,,,
4,34919,0,0.195695,,,,,,,,
5,34924,0,0.0,,,,,,,,
6,34926,0,0.0,,,,,,,,
0,34929,5,185.18,-508.79,812.62,64.09,11.6,9.16,21.3,46.29,-34.35
1,34941,6,-3.42,70.92,1062.74,-14.04,-2.44,15.87,8.19,15.32,-35.58
2,34954,4,134.16,-237.06,958.98,67.14,-191.65,-114.75,-15.22,62.21,-36.91
3,34965,1,0.0,,,,,,,,
4,34967,0,0.195695,,,,,,,,
5,34969,0,0.0,,,,,,,,
6,34971,0,0.0,,,,,,,,
0,34974,4,162.23,-510.99,817.75,99.49,-28.08,-47.0,21.48,45.74,-34.79
1,34987,4,-22.22,70.56,1045.78,-54.93,-34.18,23.19,7.93,15.16,-35.74
2,35002,4,-52.25,-286.38,1005.86,40.89,-244.75,-124.51,-16.41,62.43,-38.10
3,35014,0,0.0,,,,,,,,
4,35015,1,0.29383,,,,,,,,
5,35017,0,0.0,,,,,,,,
6,35019,0,0.0,,,,,,,,
0,35022,5,140.99,-522.34,826.54,108.64,8.54,-37.84,21.46,46.40,-35.47
1,35035,4,-15.14,101.56,1059.57,-26.86,-27.47,26.25,8.12,14.61,-36.72
2,35047,3,17.33,-231.57,985.84,31.13,-301.51,-145.87,-16.41,62.43,-38.10
3,35057,0,0.0,,,,,,,,
4,35059,0,0.392157,,,,,,,,
5,35061,0,0.195695,,,,,,,,
6,35063,0,0.0,,,,,,,,
0,35070,5,185.06,-516.6,813.72,137.33,-11.6,-59.81,21.84,46.11,-35.50
1,35082,5,-19.9,95.09,1061.77,-57.98,-59.2,24.41,8.02,14.21,-37.87
2,35094,5,-25.63,-273.32,958.74,36.62,-343.02,-45.78,-18.3,62.49,-37.22
3,35106,0,0.0,,,,,,,,
4,35107,1,0.392157,,,,,,,,
5,35109,0,0.29383,,,,,,,,
6,35111,0,0.0,,,,,,,,
0,35115,5,174.32,-583.25,803.71,68.97,-203.86,-122.68,21.01,47.22,-36.13
1,35127,5,-35.77,83.01,1042.11,-134.28,-114.75,21.97,7.59,13.68,-36.58
