id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
0,78447,4,12.7,-579.47,823.73,156.25,-81.79,-201.42,36.15,44.30,-14.65
1,78459,5,75.93,-1086.67,267.58,-283.81,4.27,111.08,1.82,53.45,-17.82
2,78475,5,-154.54,-1138.67,192.14,-536.5,286.25,34.79,-24.85,51.56,-4.60
3,78487,0,7.112971000000001,,,,,,,,
4,78489,0,0.787402,,,,,,,,
5,78490,1,0.0,,,,,,,,
6,78492,0,0.886699,,,,,,,,
0,78496,4,-56.4,-578.74,867.07,468.14,5.49,-169.07,35.82,45.43,-14.94
1,78508,5,177.98,-1272.09,295.65,-347.9,-100.1,-62.87,1.6,52.50,-18.98
2,78520,5,-211.3,-1269.53,176.39,-627.44,298.46,133.67,-24.15,51.82,-7.17
3,78532,0,6.444907,,,,,,,,
4,78534,0,0.688299,,,,,,,,
5,78536,0,0.0,,,,,,,,
6,78541,0,0.787402,,,,,,,,
0,78544,6,16.11,-630.13,879.03,980.22,-29.3,-104.37,36.51,46.75,-12.15
1,78557,3,33.2,-1393.19,268.8,-648.19,-163.57,-174.56,1.6,52.50,-18.98
2,78568,4,-210.82,-1367.19,112.18,-795.29,366.21,197.14,-23.61,51.04,-12.59
3,78580,0,4.703476,,,,,,,,
4,78582,0,0.589391,,,,,,,,
5,78583,0,0.0,,,,,,,,
6,78585,0,0.49067700000000003,,,,,,,,
0,78589,5,51.27,-662.23,896.36,1575.32,-98.88,-20.14,35.57,51.23,-8.07
1,78601,5,-154.79,-1738.77,206.67,-1102.29,-76.9,-414.43,1.38,50.74,-22.14
2,78617,4,-221.68,-1615.97,-176.03,-1140.75,622.56,236.21,-22.75,49.66,-16.48
3,78629,0,3.018109,,,,,,,,
4,78630,1,0.589391,,,,,,,,
5,78632,0,0.0,,,,,,,,
6,78635,0,0.0,,,,,,,,
0,78638,5,103.03,-888.31,944.09,2719.73,28.69,-205.08,34.88,55.81,1.50
1,78650,5,-311.89,-2210.94,26.49,-2412.72,323.49,-794.07,-0.65,46.97,-27.26
2,78662,5,-74.71,-1709.35,-361.45,-1427.0,1056.52,230.71,-19.76,46.42,-23.80
3,78674,0,2.811245,,,,,,,,
4,78676,0,0.09775199999999999,,,,,,,,
5,78679,0,0.0,,,,,,,,
6,78684,0,0.0,,,,,,,,
0,78687,4,227.42,-1754.52,1221.31,2940.06,269.78,-1083.98,33.33,59.46,16.20
1,78699,4,-194.82,-2171.26,-17.46,-3220.21,476.68,-133.67,-4.5,39.36,-36.52
2,78711,5,-283.94,-1054.32,-253.17,-1312.87,-123.9,130.62,-18.43,40.67,-30.13
3,78724,0,5.675955,,,,,,,,
4,78726,0,0.0,,,,,,,,
5,78727,1,0.0,,,,,,,,
6,78729,0,0.0,,,,,,,,
0,78732,5,424.07,-585.33,815.8,1745.0,-227.66,-1489.26,27.37,60.89,24.84
