id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
0,66918,5,-120.73,-587.65,849.0,230.1,-76.29,-169.07,30.65,58.63,-18.21
1,66930,5,320.8,-1220.58,305.91,-269.17,-57.37,52.49,-3.88,51.00,-28.53
2,66942,5,-79.22,-1270.87,193.97,-601.2,487.06,32.35,-26.18,50.49,-18.03
3,66955,0,7.563025,,,,,,,,
4,66956,1,0.986193,,,,,,,,
5,66958,0,0.0,,,,,,,,
6,66960,0,1.2858559999999999,,,,,,,,
0,66963,5,-103.88,-565.55,951.29,673.22,40.89,-117.19,29.49,60.33,-17.31
1,66975,5,320.43,-1485.35,304.81,-557.86,-267.33,-214.23,-3.97,48.84,-29.88
2,66993,4,-45.29,-1556.88,93.38,-910.03,337.52,150.15,-24.93,49.88,-22.12
3,67005,0,7.0010460000000005,,,,,,,,
4,67006,1,0.986193,,,,,,,,
5,67008,0,0.0,,,,,,,,
6,67010,0,1.2858559999999999,,,,,,,,
0,67013,5,208.62,-576.66,1057.13,1632.69,-68.36,21.97,29.83,61.04,-13.50
1,67025,6,-331.3,-2296.26,79.47,-1242.07,-259.4,-483.4,-4.46,44.24,-34.28
2,67038,5,-507.45,-2165.89,-312.38,-1395.87,486.45,285.03,-21.69,47.56,-26.99
3,67050,0,4.170906,,,,,,,,
4,67052,0,0.986193,,,,,,,,
5,67054,0,0.0,,,,,,,,
6,67060,0,0.49067700000000003,,,,,,,,
0,67064,4,466.19,-321.66,1263.92,3562.62,-106.81,-675.05,28.83,65.25,-6.36
1,67077,4,-813.11,-3646.73,-595.09,-3461.3,781.25,-732.42,-2.91,34.95,-43.80
2,67089,4,-423.46,-2350.46,-1325.81,-1938.48,1179.2,43.95,-16.96,42.07,-34.94
3,67100,1,4.170906,,,,,,,,
4,67102,0,0.0,,,,,,,,
5,67104,0,0.0,,,,,,,,
6,67106,0,0.0,,,,,,,,
0,67109,4,432.01,-3389.77,1977.54,4407.35,244.75,-1670.53,22.81,70.12,11.58
1,67122,3,-833.25,-2956.05,-608.03,-4711.3,1020.51,-363.77,-2.91,34.95,-43.80
2,67138,4,-666.02,-652.95,-647.09,-1034.55,-237.43,-201.42,-11.25,35.56,-39.66
3,67150,0,10.107528,,,,,,,,
4,67151,0,0.0,,,,,,,,
5,67153,0,0.0,,,,,,,,
6,67155,0,0.0,,,,,,,,
0,67159,4,1434.94,-3231.93,2723.51,809.33,696.41,-1232.91,11.29,67.91,29.09
1,67171,5,697.39,-907.35,-1567.02,515.75,913.09,-537.72,0.06,17.82,-53.47
2,67183,4,-4.03,-187.74,-755.13,268.55,-1.83,-33.57,-11.25,35.56,-39.66
3,67194,0,9.871245,,,,,,,,
4,67195,1,0.0,,,,,,,,
5,67203,0,0.0,,,,,,,,
6,67204,0,0.0,,,,,,,,
0,67208,4,78.86,163.94,1102.54,-1210.94,205.08,619.51,6.9,64.34,26.44
1,67220,4,-5.25,-119.75,-1072.75,1721.19,-187.99,-302.73,7.31,14.37,-54.96
2,67232,4,-11.72,27.34,-125.85,1403.81,108.64,-312.5,-10.51,34.70,-39.27
3,67244,0,9.98926,,,,,,,,
4,67246,0,0.0,,,,,,,,
5,67248,0,0.0,,,,,,,,
6,67249,0,0.0,,,,,,,,
0,67253,4,-42.36,-739.14,1009.77,-2722.17,517.58,1077.88,12.92,64.21,16.31
1,67265,4,-465.94,-858.52,-950.07,3524.17,54.32,-164.79,6.65,24.77,-53.47
2,67281,6,-172.0,-701.29,-519.04,2653.2,-394.29,-648.19,-11.77,41.55,-32.63
3,67294,0,9.98926,,,,,,,,
4,67296,0,0.0,,,,,,,,
5,67297,1,0.0,,,,,,,,
6,67299,0,0.0,,,,,,,,
0,67302,5,-264.77,-769.78,808.35,-2716.67,1623.54,1066.89,23.46,60.49,2.38
1,67315,4,-187.74,-1637.21,-183.23,3258.67,374.15,-1135.25,5.05,43.08,-42.52
2,67328,4,108.89,-1309.81,-175.66,2841.19,-26.25,-676.88,-17.66,48.22,-22.13
3,67339,1,9.871245,,,,,,,,
4,67341,0,0.0,,,,,,,,
5,67347,0,0.0,,,,,,,,
6,67349,0,0.0,,,,,,,,
0,67352,5,-59.33,-1076.42,1170.17,-2271.73,1767.58,1317.14,36.4,52.91,-4.88
1,67365,4,316.77,-2250.85,219.73,2849.73,-136.72,-1292.72,-2.37,52.17,-28.91
2,67378,4,49.93,-1952.64,-64.45,2796.02,-414.43,-731.81,-24.16,50.51,-7.98
3,67389,0,9.401709,,,,,,,,
4,67391,0,0.0,,,,,,,,
5,67393,0,0.0,,,,,,,,
6,67394,0,0.0,,,,,,,,
0,67398,4,-127.32,-2017.94,1512.33,-2042.24,1292.11,1542.36,47.11,45.35,-3.63
1,67410,5,890.75,-2031.86,888.18,2722.78,-513.92,-822.75,-13.21,50.07,-15.60
2,67428,4,162.11,-2284.06,833.86,2677.0,-965.58,1.83,-29.75,46.28,3.15
3,67439,0,8.704883,,,,,,,,
4,67441,0,0.0,,,,,,,,
5,67443,0,0.0,,,,,,,,
6,67444,0,0.0,,,,,,,,
0,67448,4,-303.96,-2324.71,230.59,-2032.47,36.62,1936.65,54.76,33.47,-4.91
1,67461,4,-530.03,-2450.93,2533.33,2285.16,-1275.63,-195.31,-17.41,44.67,-4.15
2,67473,4,-1216.06,-2256.84,1662.6,1704.1,-1417.85,-408.33,-29.63,40.87,14.54
3,67485,0,7.903055999999999,,,,,,,,
4,67491,0,0.0,,,,,,,,
5,67493,0,0.0,,,,,,,,
6,67494,0,0.0,,,,,,,,
0,67499,4,-1769.9,-2886.47,-1175.78,195.31,603.64,875.24,58.07,22.12,-5.92
1,67511,4,486.69,-1098.51,3999.51,-76.29,-328.98,-629.27,-18.04,39.51,4.91
2,67523,4,-547.85,-1527.95,2478.15,-883.79,194.09,57.37,-29.44,36.93,21.79
3,67534,1,8.245242999999999,,,,,,,,
4,67536,0,0.0,,,,,,,,
5,67538,0,0.0,,,,,,,,
6,67540,0,0.0,,,,,,,,
0,67544,4,2240.36,-1657.59,432.74,778.2,-540.77,-798.34,59.42,21.19,-5.36
1,67556,4,117.19,-735.11,-584.35,-1284.18,-398.56,2609.86,-17.92,39.29,4.42
2,67573,4,853.52,-1306.64,-2430.79,-605.47,-137.94,8.54,-29.63,38.84,17.29
3,67585,0,17.028572,,,,,,,,
4,67587,0,0.787402,,,,,,,,
5,67589,0,0.0,,,,,,,,
6,67590,1,0.0,,,,,,,,
0,67594,4,-2236.82,-2217.53,1306.52,1817.63,-1405.64,648.8,51.94,29.22,-9.97
1,67606,4,-329.83,-1035.64,314.45,-1994.63,-548.71,386.96,-4.97,42.08,-4.37
2,67618,4,566.04,-1592.65,-182.25,-1055.91,-185.55,-297.24,-28.37,41.28,15.97
3,67631,0,18.381504,,,,,,,,
4,67637,0,1.085883,,,,,,,,
5,67638,1,0.0,,,,,,,,
6,67640,0,0.0,,,,,,,,
0,67644,4,1487.18,-1278.08,724.12,959.47,-248.41,-15.26,52.28,31.09,-10.42
1,67656,4,-39.55,-869.14,292.36,-247.19,-216.06,-214.84,-10.41,46.57,-11.50
2,67668,5,-643.8,-1067.75,10.5,-989.38,-571.9,-352.78,-29.63,42.25,12.55
3,67680,0,17.701148,,,,,,,,
4,67682,0,1.185771,,,,,,,,
5,67684,0,0.0,,,,,,,,
6,67686,0,0.0,,,,,,,,
0,67689,4,800.54,-691.28,687.87,502.93,-40.28,-282.59,53.66,31.62,-9.85
1,67701,4,-88.62,-1057.98,168.33,25.63,-43.33,-21.36,-11.88,45.57,-10.61
2,67717,5,-399.17,-964.48,38.82,-913.09,628.66,214.23,-29.37,43.21,8.23
3,67729,0,16.231555,,,,,,,,
4,67731,0,1.085883,,,,,,,,
5,67732,1,0.0,,,,,,,,
6,67734,0,0.0,,,,,,,,
0,67737,5,29.05,-916.26,946.78,307.62,-370.48,-324.1,50.78,35.46,-9.63
1,67749,6,93.63,-965.7,219.85,65.31,20.75,41.5,-11.34,47.27,-12.15
2,67762,5,-229.13,-1060.79,41.63,-654.3,57.98,-6.71,-30.19,45.35,4.74
3,67774,0,15.445322,,,,,,,,
4,67779,0,1.185771,,,,,,,,
5,67781,0,0.0,,,,,,,,
6,67782,0,0.0,,,,,,,,
0,67786,4,61.28,-543.95,825.56,212.4,-134.89,-262.45,48.84,37.49,-11.02
1,67799,4,-46.02,-981.81,191.04,184.94,22.58,71.41,-12.44,47.95,-11.39
2,67810,5,-183.47,-1021.36,29.3,-615.84,178.83,-90.33,-31.01,45.43,2.28
3,67822,0,13.5255,,,,,,,,
4,67824,0,1.085883,,,,,,,,
5,67826,0,0.0,,,,,,,,
6,67827,0,0.0,,,,,,,,
0,67831,4,79.96,-628.91,775.02,275.88,-131.84,-310.67,47.89,39.87,-10.38
1,67844,4,-53.83,-1283.08,138.79,-208.74,163.57,309.45,-11.51,48.67,-12.81
2,67859,5,-369.02,-1135.25,10.62,-731.81,402.22,-37.23,-31.58,46.56,-1.18
3,67871,0,12.035012,,,,,,,,
4,67873,0,1.185771,,,,,,,,
5,67874,1,0.0,,,,,,,,
6,67876,0,0.29383000000000004,,,,,,,,
0,67880,5,32.35,-683.11,806.64,272.22,-374.15,-365.6,43.4,44.58,-10.17
1,67893,4,453.0,-1434.94,455.57,-670.17,186.16,580.44,-8.98,50.00,-15.63
2,67905,4,-117.07,-1260.86,119.14,-963.13,681.15,86.06,-31.53,46.30,-5.38
3,67916,1,8.936171,,,,,,,,
4,67918,0,0.787402,,,,,,,,
5,67923,0,0.0,,,,,,,,
6,67926,0,0.787402,,,,,,,,
0,67929,5,-125.73,-524.54,1057.37,842.9,-177.61,-297.85,39.77,47.86,-10.05
1,67942,4,481.81,-1893.43,262.57,-889.89,-140.38,-98.27,-7.84,48.18,-19.57
2,67954,4,75.32,-1955.2,-130.74,-1351.32,919.8,280.15,-30.79,46.64,-14.16
3,67965,1,8.589608,,,,,,,,
4,67968,0,0.787402,,,,,,,,
5,67970,0,0.0,,,,,,,,
6,67972,0,0.886699,,,,,,,,
0,67975,5,-57.5,-462.89,1217.04,2091.67,-193.48,-334.47,41.69,49.79,-4.55
1,67987,4,-66.28,-2660.4,-109.99,-1801.15,-170.9,-752.56,-7.84,48.18,-19.57
2,68002,4,-847.29,-2858.64,-898.19,-2005.0,758.67,299.68,-27.93,44.34,-21.85
3,68015,0,4.276986,,,,,,,,
4,68016,1,0.195695,,,,,,,,
5,68018,0,0.0,,,,,,,,
6,68020,0,0.0,,,,,,,,
0,68023,5,922.24,-1199.34,1853.15,4763.79,45.17,-1159.67,38.02,56.79,10.35
1,68035,5,-1168.95,-3999.51,-891.36,-4826.66,994.87,-760.5,-9.01,43.44,-26.06
2,68047,4,-1319.58,-2314.09,-917.72,-2439.58,1156.62,90.33,-27.93,44.34,-21.85
3,68059,1,7.676131,,,,,,,,
4,68065,0,0.0,,,,,,,,
5,68066,0,0.0,,,,,,,,
6,68068,0,0.0,,,,,,,,
0,68071,5,1845.83,-1746.83,2434.33,2387.08,803.22,-2347.41,27.73,59.77,30.63
1,68083,5,1884.77,980.71,-1092.04,-1955.57,1682.74,741.58,-11.22,30.43,-39.69
2,68097,4,388.06,-116.21,-1332.76,-723.88,513.31,-285.64,-24.94,36.35,-33.03
3,68108,0,9.635974000000001,,,,,,,,
4,68110,0,0.0,,,,,,,,
5,68112,0,0.0,,,,,,,,
6,68113,0,0.0,,,,,,,,
0,68117,4,793.82,-92.53,1697.02,-958.86,-54.32,286.87,25.99,60.02,33.50
1,68129,4,-820.07,-224.73,-1765.14,1542.97,-16.48,-92.16,-8.76,18.26,-48.65
2,68145,5,60.55,122.68,-875.24,1463.62,-83.01,-426.64,-26.33,27.88,-36.39
3,68157,0,9.98926,,,,,,,,
4,68159,0,0.0,,,,,,,,
5,68160,0,0.0,,,,,,,,
6,68162,0,0.0,,,,,,,,
0,68165,5,54.44,67.75,1248.9,-2019.04,1245.73,1177.37,25.12,60.21,29.02
1,68177,6,575.2,-662.11,-1176.51,2824.71,-155.64,-828.86,-12.92,20.19,-48.35
2,68190,5,631.23,-496.95,-401.61,2237.55,109.25,-427.86,-27.47,25.95,-37.26
