id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
3,11875,0,0.0,,,,,,,,
4,11877,0,0.0,,,,,,,,
5,11878,1,0.0,,,,,,,,
6,11880,0,0.0,,,,,,,,
0,11883,5,144.29,-602.91,773.93,17.09,16.48,20.14,26.06,19.84,-17.88
1,11895,5,-30.88,-988.4,184.94,92.16,10.99,-10.38,7.09,46.47,4.46
2,11908,4,-106.2,-1002.44,0.0,28.69,-11.6,-5.49,0.21,39.18,16.97
3,11919,0,0.0,,,,,,,,
4,11921,0,0.0,,,,,,,,
5,11923,0,0.0,,,,,,,,
6,11924,0,0.0,,,,,,,,
0,11928,4,145.51,-603.39,769.41,15.87,12.82,15.26,26.07,19.70,-18.26
1,11943,6,-32.96,-990.48,183.23,95.83,12.21,-2.44,7.19,46.75,4.38
2,11956,4,-89.72,-1005.49,0.49,25.63,5.49,2.44,0.13,39.55,17.24
3,11967,0,0.0,,,,,,,,
4,11969,0,0.0,,,,,,,,
5,11970,1,0.0,,,,,,,,
6,11972,0,0.0,,,,,,,,
0,11975,5,138.92,-599.98,770.14,18.31,14.04,15.87,25.95,19.70,-17.61
1,11987,6,-32.1,-987.18,180.54,93.38,10.99,-6.1,8.02,46.79,4.69
2,12000,4,-94.97,-1000.0,10.62,29.91,5.49,2.44,0.38,39.10,17.02
3,12011,0,0.0,,,,,,,,
4,12017,0,0.0,,,,,,,,
5,12018,0,0.0,,,,,,,,
6,12020,0,0.0,,,,,,,,
0,12023,4,134.52,-605.59,773.93,18.92,39.06,37.84,25.95,19.70,-17.61
1,12035,4,-28.2,-986.57,181.88,89.72,4.88,-37.23,7.36,46.18,3.98
2,12047,4,-88.38,-1001.1,-4.27,21.97,37.23,11.6,0.29,38.98,17.49
3,12058,0,0.0,,,,,,,,
4,12060,0,0.0,,,,,,,,
5,12061,0,0.0,,,,,,,,
6,12063,0,0.0,,,,,,,,
0,12066,5,140.26,-600.34,766.72,15.26,50.05,42.11,25.61,19.69,-18.63
1,12079,4,-36.25,-990.36,183.11,86.67,2.44,-51.27,7.63,46.22,5.53
2,12095,4,-119.63,-1005.74,0.61,-5.49,37.84,24.41,-0.12,39.56,17.19
3,12106,0,0.0,,,,,,,,
4,12108,0,0.0,,,,,,,,
5,12109,0,0.0,,,,,,,,
6,12111,0,0.0,,,,,,,,
0,12114,6,150.51,-609.99,764.53,10.38,52.49,34.79,26.33,19.25,-18.52
1,12127,5,-34.3,-973.63,187.13,89.72,1.83,-42.11,7.12,45.86,5.09
2,12139,4,-80.93,-1000.61,0.24,-5.49,93.99,62.87,-0.15,39.93,17.55
3,12150,0,0.0,,,,,,,,
4,12152,0,0.0,,,,,,,,
5,12153,1,0.0,,,,,,,,
6,12155,0,0.0,,,,,,,,
0,12158,6,144.41,-615.23,775.51,-31.13,53.71,47.61,26.11,19.78,-18.40
1,12175,3,-34.18,-985.47,185.79,98.27,-7.32,-64.09,7.12,45.86,5.09
2,12186,4,-91.8,-1054.32,-118.77,-88.5,15.26,92.77,0.11,39.90,16.66
3,12197,0,0.0,,,,,,,,
4,12199,0,0.0,,,,,,,,
5,12201,0,0.0,,,,,,,,
6,12203,0,0.0,,,,,,,,
0,12207,4,182.98,-597.41,775.02,-11.6,15.26,3.05,26.83,19.43,-18.44
