id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
1,7036,6,-108.4,-1014.89,153.44,-54.93,-19.53,-73.85,15.58,41.24,-25.37
2,7049,5,-338.01,-979.13,-36.38,-545.65,-80.57,-16.48,5.42,42.96,-13.70
3,7061,0,0.0,,,,,,,,
4,7062,0,0.09775199999999999,,,,,,,,
5,7064,0,0.0,,,,,,,,
6,7066,0,0.0,,,,,,,,
0,7069,4,195.19,-591.8,834.72,183.11,103.76,26.25,23.89,42.93,-1.21
1,7086,4,-63.35,-1031.13,153.2,9.16,3.66,-76.9,16.22,41.16,-26.48
2,7097,4,-43.46,-1043.82,-79.1,-444.95,418.09,15.26,5.42,42.96,-13.70
3,7108,0,0.0,,,,,,,,
4,7109,1,0.29383000000000004,,,,,,,,
5,7111,0,0.0,,,,,,,,
6,7113,0,0.0,,,,,,,,
0,7116,5,354.0,-580.08,726.07,228.27,283.2,43.95,24.68,42.79,-0.33
1,7129,4,-161.25,-1025.76,159.42,-53.71,19.53,-169.68,14.76,40.77,-26.43
2,7141,4,-295.29,-972.05,43.7,-454.71,6.71,22.58,5.58,42.86,-16.42
3,7156,0,0.0,,,,,,,,
4,7158,0,0.49067700000000003,,,,,,,,
5,7159,1,0.0,,,,,,,,
6,7161,0,0.0,,,,,,,,
0,7164,6,376.95,-629.03,674.32,220.34,187.38,-28.08,25.34,43.31,0.72
1,7177,5,-197.27,-914.18,187.62,-34.79,122.68,-30.52,15.27,40.60,-27.32
2,7189,5,-119.14,-947.51,111.82,-313.72,191.65,47.61,6.09,42.24,-16.70
3,7201,0,0.0,,,,,,,,
4,7202,0,0.49067700000000003,,,,,,,,
5,7204,0,0.0,,,,,,,,
6,7206,0,0.0,,,,,,,,
0,7209,5,345.95,-620.12,684.94,159.91,65.31,-29.91,24.38,43.58,1.31
1,7225,5,-86.18,-999.76,181.52,15.87,54.32,15.87,14.61,40.47,-27.29
2,7237,5,-66.53,-1011.96,67.14,-263.06,27.47,14.04,6.56,41.16,-18.54
3,7249,0,0.0,,,,,,,,
