id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
3,8606,0,0.0,,,,,,,,
4,8608,0,0.0,,,,,,,,
5,8613,0,0.0,,,,,,,,
6,8615,0,0.0,,,,,,,,
0,8619,4,208.74,-580.44,771.24,23.19,18.31,22.58,2.49,26.37,-13.27
1,8631,4,-87.52,-992.31,149.9,89.11,13.43,-7.93,31.81,40.63,-4.70
2,8642,5,-150.02,-997.8,10.38,23.8,-3.05,-15.26,23.0,37.16,2.89
3,8654,0,0.0,,,,,,,,
4,8655,0,0.0,,,,,,,,
5,8657,0,0.0,,,,,,,,
6,8659,0,0.0,,,,,,,,
0,8663,4,212.28,-578.37,773.44,21.36,21.36,26.25,2.55,26.43,-13.83
1,8675,4,-90.7,-991.94,150.15,86.06,9.77,-10.38,31.7,40.31,-4.81
2,8690,4,-153.44,-997.44,9.28,23.8,-12.21,-15.87,22.78,36.89,3.48
3,8701,0,0.0,,,,,,,,
4,8704,0,0.0,,,,,,,,
5,8706,0,0.0,,,,,,,,
6,8707,0,0.0,,,,,,,,
0,8711,4,211.3,-578.49,771.97,18.92,24.41,29.91,2.39,26.53,-13.87
1,8722,4,-90.94,-995.85,149.54,90.33,9.16,-15.87,31.7,40.31,-4.81
2,8733,4,-158.08,-999.27,10.5,21.97,-14.65,-18.92,23.0,37.12,4.93
3,8744,0,0.0,,,,,,,,
4,8747,0,0.0,,,,,,,,
5,8749,0,0.0,,,,,,,,
6,8750,0,0.0,,,,,,,,
0,8754,4,216.06,-577.39,770.51,23.19,23.19,28.69,2.83,26.64,-13.54
1,8769,4,-94.73,-991.82,150.02,87.89,11.6,-7.32,31.53,40.53,-5.54
2,8781,4,-166.87,-996.46,7.57,25.02,-4.27,-10.38,23.34,37.10,3.23
3,8793,0,0.0,,,,,,,,
4,8795,0,0.0,,,,,,,,
5,8796,0,0.0,,,,,,,,
6,8798,0,0.0,,,,,,,,
0,8801,5,214.72,-578.61,770.51,23.19,15.87,21.97,3.23,26.48,-14.38
1,8813,4,-90.94,-993.9,150.15,89.72,10.38,-3.05,31.58,40.12,-4.31
2,8825,3,-153.2,-997.56,9.03,25.63,2.44,-7.93,23.34,37.10,3.23
3,8840,0,0.0,,,,,,,,
4,8841,0,0.0,,,,,,,,
5,8843,0,0.0,,,,,,,,
6,8844,1,0.0,,,,,,,,
0,8848,4,211.79,-578.74,771.0,22.58,18.31,24.41,3.44,26.25,-13.82
1,8859,5,-89.36,-993.77,149.54,93.99,9.16,-10.38,31.63,39.77,-5.77
2,8871,6,-157.1,-999.76,11.84,30.52,3.66,-15.26,22.9,37.38,3.45
3,8883,1,0.0,,,,,,,,
4,8885,0,0.0,,,,,,,,
