id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
4,21395,0,0.0,,,,,,,,
5,21396,0,0.0,,,,,,,,
6,21398,0,0.0,,,,,,,,
0,21401,5,135.01,-2246.34,1639.53,1159.67,907.59,-388.79,24.45,46.23,10.79
1,21413,6,-101.56,294.68,-559.81,371.09,748.9,-630.49,11.1,35.17,-30.19
2,21426,5,-133.06,-141.6,-183.35,-17.7,396.73,-72.02,4.8,38.33,-15.36
3,21438,0,0.0,,,,,,,,
4,21440,0,0.0,,,,,,,,
5,21445,0,0.0,,,,,,,,
6,21447,0,0.0,,,,,,,,
0,21450,5,174.44,-102.66,582.52,-1078.49,397.34,-440.06,22.13,47.92,8.61
1,21463,4,192.87,-304.93,-358.64,1151.73,612.79,-187.99,12.48,33.26,-32.17
2,21475,5,88.38,-241.82,1.83,822.75,386.96,-89.11,5.83,38.24,-15.61
3,21487,0,0.0,,,,,,,,
4,21488,0,0.0,,,,,,,,
5,21490,0,0.0,,,,,,,,
6,21492,0,0.0,,,,,,,,
0,21495,4,242.31,-690.67,626.34,-1578.98,168.46,157.47,23.55,46.73,3.08
1,21508,4,-111.82,-340.45,-308.23,2085.57,148.93,-390.63,14.11,36.00,-29.88
2,21524,4,-13.92,-434.45,-37.96,1493.53,240.48,-390.01,4.88,40.55,-11.39
3,21535,1,0.0,,,,,,,,
4,21537,0,0.0,,,,,,,,
5,21539,0,0.0,,,,,,,,
6,21540,0,0.0,,,,,,,,
0,21544,5,191.28,-610.96,500.37,-2205.81,411.99,690.31,28.27,39.82,-6.36
1,21557,4,-223.75,-1022.46,-64.33,2440.19,6.1,-728.15,12.87,40.84,-23.51
2,21569,4,-100.95,-763.67,-41.26,1905.52,4.27,-574.34,3.06,42.60,-5.92
3,21580,0,0.0,,,,,,,,
4,21582,0,0.0,,,,,,,,
5,21584,0,0.0,,,,,,,,
6,21590,0,0.0,,,,,,,,
0,21594,4,153.93,-909.3,713.87,-2119.75,538.33,776.37,32.47,31.16,-9.42
1,21605,5,-20.63,-1395.75,139.65,2296.14,-1.22,-870.36,9.64,45.69,-15.09
2,21617,5,18.92,-1140.75,20.51,2228.39,-58.59,-783.69,-0.5,42.48,2.56
3,21629,0,0.0,,,,,,,,
4,21632,0,0.0,,,,,,,,
5,21633,0,0.0,,,,,,,,
6,21635,0,0.0,,,,,,,,
0,21638,4,300.9,-1227.66,909.06,-2007.45,488.89,1024.78,32.47,31.16,-9.42
1,21649,5,412.96,-1802.12,368.53,2218.02,-357.67,-850.22,3.76,46.46,-4.19
2,21665,5,65.55,-1589.97,114.75,2305.3,-552.37,-699.46,-3.08,38.95,11.23
3,21678,0,0.0,,,,,,,,
4,21680,0,0.0,,,,,,,,
5,21681,0,0.0,,,,,,,,
6,21683,0,0.0,,,,,,,,
0,21686,5,385.13,-1536.13,830.93,-1620.48,-325.32,1387.94,34.94,23.72,-11.01
1,21698,5,65.67,-1922.97,1021.36,1838.99,-930.18,-280.15,1.45,42.38,2.78
2,21710,5,19.78,-1886.72,420.29,1949.46,-1129.15,-653.08,-3.98,33.72,18.53
3,21723,0,0.0,,,,,,,,
4,21725,0,0.0,,,,,,,,
5,21726,1,0.0,,,,,,,,
6,21732,0,0.0,,,,,,,,
0,21735,5,150.76,-1878.42,311.89,-1260.38,-468.14,1139.53,35.25,17.00,-13.07
1,21747,5,-144.65,-1500.73,1552.0,1358.64,-773.32,-475.46,2.39,39.97,8.30
2,21760,5,-448.24,-1685.79,766.72,1253.66,-1143.19,-644.53,-2.56,29.11,24.99
3,21772,0,0.0,,,,,,,,
4,21774,0,0.0,,,,,,,,
5,21776,0,0.0,,,,,,,,
6,21777,0,0.0,,,,,,,,
0,21781,4,-414.06,-1608.64,-200.81,-401.61,237.43,1149.29,34.19,10.53,-13.79
1,21793,4,379.52,-880.25,1727.91,573.73,-774.54,-670.17,1.75,37.84,12.60
2,21810,4,-175.17,-1291.75,899.05,139.16,26.86,-86.67,-3.49,27.97,25.48
3,21821,0,0.0,,,,,,,,
4,21823,0,0.0,,,,,,,,
5,21824,1,0.0,,,,,,,,
6,21826,0,0.0,,,,,,,,
0,21829,5,-165.89,-1177.49,-223.88,144.04,108.64,79.35,34.07,6.70,-13.34
1,21841,6,-107.42,-2337.04,1524.17,-371.7,162.96,169.07,1.82,37.51,12.56
2,21854,5,-228.52,-1300.54,383.79,-722.05,213.62,238.65,-3.63,30.09,23.85
3,21866,0,0.0,,,,,,,,
4,21868,0,0.0,,,,,,,,
5,21869,0,0.0,,,,,,,,
6,21875,0,0.0,,,,,,,,
0,21878,5,724.85,-182.74,1589.11,863.65,-276.49,-206.91,34.99,7.14,-13.89
