id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
3,14237,0,0.0,,,,,,,,
4,14238,0,0.0,,,,,,,,
5,14240,0,0.0,,,,,,,,
6,14242,0,0.0,,,,,,,,
0,14249,5,99.49,-588.26,790.65,21.97,18.92,15.87,-0.79,25.29,-12.82
1,14262,4,-27.22,-994.51,171.14,89.72,15.87,-1.83,34.44,39.97,-3.34
2,14273,5,-141.72,-1004.52,45.53,21.97,-7.32,11.6,26.1,35.90,1.38
3,14285,0,0.0,,,,,,,,
4,14286,1,0.0,,,,,,,,
5,14288,0,0.0,,,,,,,,
6,14290,0,0.0,,,,,,,,
0,14294,5,100.95,-585.82,789.92,22.58,15.26,12.21,-1.45,25.48,-12.40
1,14306,4,-17.94,-989.87,170.65,83.01,15.87,6.71,35.12,40.56,-2.92
2,14318,4,-118.41,-999.76,51.15,19.53,5.49,12.82,26.33,36.11,2.40
3,14333,0,0.0,,,,,,,,
4,14334,2,0.0,,,,,,,,
5,14337,0,0.0,,,,,,,,
6,14339,0,0.0,,,,,,,,
0,14342,5,99.12,-589.48,788.45,26.25,16.48,15.26,-0.9,25.87,-11.98
1,14354,3,-19.29,-990.23,170.9,90.33,11.6,-0.61,35.12,40.56,-2.92
2,14365,4,-126.22,-999.51,45.78,20.75,-5.49,10.99,26.56,35.99,1.46
3,14376,0,0.0,,,,,,,,
4,14379,0,0.0,,,,,,,,
5,14380,0,0.0,,,,,,,,
6,14382,0,0.0,,,,,,,,
0,14385,4,95.58,-587.28,792.97,23.19,14.04,15.87,-0.9,25.87,-11.98
1,14400,4,-17.94,-989.26,171.63,86.06,14.04,-2.44,35.08,39.78,-3.47
2,14412,4,-128.91,-996.09,57.13,16.48,-9.16,10.38,25.98,36.33,1.28
3,14424,0,0.0,,,,,,,,
4,14426,0,0.0,,,,,,,,
5,14427,0,0.0,,,,,,,,
6,14429,0,0.0,,,,,,,,
0,14432,5,99.0,-586.91,790.28,23.19,14.04,17.7,-1.26,25.40,-12.62
1,14444,4,-20.75,-994.51,171.63,89.11,10.99,-4.27,35.02,40.28,-4.03
2,14456,4,-126.22,-1001.59,42.48,17.7,-8.54,14.04,26.11,36.02,1.57
3,14468,0,0.0,,,,,,,,
4,14474,0,0.0,,,,,,,,
5,14475,0,0.0,,,,,,,,
6,14477,0,0.0,,,,,,,,
0,14480,5,98.88,-586.67,790.28,24.41,15.26,17.09,-0.82,25.04,-12.54
1,14492,4,-17.21,-993.04,171.88,81.18,12.21,-1.83,35.39,39.92,-3.50
2,14504,5,-123.54,-999.63,56.4,7.93,4.27,15.26,25.84,36.35,1.25
3,14516,0,0.0,,,,,,,,
4,14518,0,0.0,,,,,,,,
5,14519,0,0.0,,,,,,,,
6,14521,0,0.0,,,,,,,,
0,14524,5,96.31,-588.13,789.06,23.19,16.48,17.7,-1.17,25.84,-12.90
1,14536,5,-22.83,-994.02,172.0,84.84,13.43,-3.05,34.83,40.06,-3.53
2,14553,4,-125.85,-1001.34,51.64,3.66,0.0,17.09,26.38,36.36,1.46
3,14564,0,0.0,,,,,,,,
4,14566,0,0.0,,,,,,,,
5,14567,0,0.0,,,,,,,,
6,14569,0,0.0,,,,,,,,
0,14572,5,98.02,-590.45,788.45,26.25,14.04,12.82,-0.96,25.10,-13.18
1,14584,4,-15.75,-991.21,173.22,84.84,12.21,1.22,35.13,40.34,-3.81
2,14597,4,-124.27,-998.78,53.22,4.27,6.1,14.65,25.51,35.95,0.96
3,14608,0,0.0,,,,,,,,
4,14610,0,0.0,,,,,,,,
5,14611,0,0.0,,,,,,,,
6,14613,0,0.0,,,,,,,,
0,14620,5,99.61,-588.87,786.13,26.25,12.21,12.82,-1.0,24.73,-13.16
1,14632,5,-21.61,-989.99,173.58,86.06,12.21,1.83,34.99,40.30,-3.63
2,14645,3,-126.1,-1000.37,61.65,6.1,4.88,14.04,25.51,35.95,0.96
3,14655,0,0.0,,,,,,,,
4,14657,0,0.0,,,,,,,,
5,14658,0,0.0,,,,,,,,
6,14660,0,0.0,,,,,,,,
0,14663,5,93.38,-590.7,790.16,26.86,14.04,10.38,-0.81,25.37,-11.90
1,14675,5,-17.58,-995.12,173.58,87.89,14.04,3.05,35.29,40.33,-3.85
2,14688,4,-112.92,-1000.49,67.87,17.7,14.65,9.16,26.0,35.82,1.57
3,14711,0,0.0,,,,,,,,
4,14712,1,0.0,,,,,,,,
5,14714,0,0.0,,,,,,,,
