id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
1,15730,5,0.98,-969.85,252.69,90.33,12.21,-1.22,4.97,46.83,-17.32
2,15742,5,144.29,102.66,981.32,21.36,-15.26,0.0,15.17,-13.05,-34.97
3,15754,0,0.0,,,,,,,,
4,15756,0,0.0,,,,,,,,
5,15758,0,0.0,,,,,,,,
6,15759,0,0.0,,,,,,,,
0,15763,4,2.56,-442.75,886.84,18.31,15.87,17.09,31.96,27.39,-14.39
1,15774,5,0.61,-970.83,252.2,90.33,12.21,5.49,5.02,46.36,-18.27
2,15791,4,145.02,106.08,984.62,26.86,-11.6,-15.87,14.98,-13.43,-36.39
3,15802,0,0.0,,,,,,,,
4,15804,0,0.0,,,,,,,,
5,15806,0,0.0,,,,,,,,
6,15807,0,0.0,,,,,,,,
0,15811,4,0.49,-443.12,887.21,20.75,14.04,14.65,32.43,27.23,-13.93
1,15822,5,2.56,-969.12,252.69,88.5,14.04,4.88,4.83,46.52,-18.55
2,15835,4,148.19,97.53,978.03,28.08,-10.38,-4.27,14.95,-13.57,-36.65
3,15846,0,0.0,,,,,,,,
4,15848,0,0.0,,,,,,,,
5,15850,0,0.0,,,,,,,,
6,15851,0,0.0,,,,,,,,
0,15855,4,1.95,-442.99,884.28,20.75,12.82,13.43,32.46,27.34,-13.35
1,15870,6,0.98,-968.14,253.54,86.67,13.43,6.71,5.08,46.90,-16.56
2,15883,4,142.09,106.69,982.54,30.52,-7.93,-6.1,14.45,-13.20,-37.48
3,15894,0,0.0,,,,,,,,
4,15896,0,0.0,,,,,,,,
5,15898,0,0.0,,,,,,,,
6,15899,0,0.0,,,,,,,,
0,15903,4,0.73,-442.87,886.72,21.36,12.82,14.65,32.68,27.91,-14.11
1,15915,5,1.95,-969.24,251.59,88.5,14.04,6.1,5.18,47.11,-17.52
2,15927,4,144.65,90.09,978.76,31.74,-4.27,-11.6,15.2,-13.98,-35.60
3,15942,0,0.0,,,,,,,,
4,15944,0,0.0,,,,,,,,
5,15945,1,0.0,,,,,,,,
6,15947,0,0.0,,,,,,,,
0,15950,5,-0.98,-443.48,887.57,21.36,12.21,14.04,32.4,27.64,-14.03
1,15963,5,4.52,-968.51,253.66,88.5,14.65,3.05,5.37,46.98,-17.31
2,15975,3,148.32,92.04,977.54,26.86,-3.66,-11.6,15.2,-13.98,-35.60
3,15985,0,0.0,,,,,,,,
4,15987,0,0.0,,,,,,,,
5,15989,0,0.0,,,,,,,,
6,15990,0,0.0,,,,,,,,
0,15994,4,0.49,-443.48,884.64,21.36,15.26,17.09,32.42,27.58,-13.48
1,16006,5,1.59,-969.36,253.05,88.5,14.04,0.0,5.0,47.02,-16.77
2,16022,4,141.48,96.8,982.54,26.86,-10.99,-0.61,14.54,-13.32,-35.99
3,16033,0,0.0,,,,,,,,
4,16035,0,0.0,,,,,,,,
5,16036,0,0.0,,,,,,,,
6,16038,0,0.0,,,,,,,,
0,16041,6,0.37,-441.89,886.11,20.14,13.43,17.7,32.21,26.97,-13.61
1,16054,5,1.95,-969.6,252.2,87.89,14.04,1.83,4.86,46.80,-17.43
2,16066,4,141.72,102.54,981.08,29.3,-6.71,-6.1,14.61,-13.21,-37.57
3,16077,0,0.0,,,,,,,,
4,16079,0,0.0,,,,,,,,
5,16080,1,0.0,,,,,,,,
6,16087,0,0.0,,,,,,,,
0,16090,5,0.37,-442.5,886.84,20.75,13.43,14.04,32.3,27.39,-13.88
1,16102,4,1.83,-969.48,251.71,87.28,13.43,6.71,4.79,46.72,-18.41
2,16114,4,141.72,95.46,982.42,33.57,-4.27,-0.61,14.61,-13.77,-35.86
3,16125,0,0.0,,,,,,,,
4,16128,0,0.0,,,,,,,,
5,16129,0,0.0,,,,,,,,
6,16131,0,0.0,,,,,,,,
0,16134,5,-0.73,-443.36,885.86,18.92,14.04,15.87,32.19,26.75,-14.11
1,16146,4,1.1,-968.26,252.81,89.72,12.82,5.49,5.27,47.03,-16.78
2,16158,4,141.36,92.29,977.91,34.18,-6.71,-6.71,14.37,-13.49,-35.45
3,16174,0,0.0,,,,,,,,
4,16176,0,0.0,,,,,,,,
5,16177,0,0.0,,,,,,,,
6,16179,0,0.0,,,,,,,,
0,16182,5,-0.49,-442.14,886.11,17.7,13.43,16.48,32.35,27.22,-14.37
1,16194,3,3.78,-968.75,252.08,90.94,15.87,2.44,5.27,47.03,-16.78
2,16205,4,142.33,90.45,981.08,26.86,-6.71,-14.65,14.99,-12.94,-37.08
3,16217,0,0.0,,,,,,,,
4,16219,0,0.0,,,,,,,,
5,16220,0,0.0,,,,,,,,
6,16222,0,0.0,,,,,,,,
0,16225,5,-0.12,-443.6,886.35,18.92,19.53,20.75,32.63,27.94,-14.75
1,16241,4,4.88,-969.48,252.08,93.99,13.43,1.22,4.87,47.02,-16.52
2,16252,6,135.5,90.21,982.18,24.41,-10.99,-17.09,15.05,-13.34,-36.94
3,16265,0,0.0,,,,,,,,
4,16266,1,0.0,,,,,,,,
5,16268,0,0.0,,,,,,,,
6,16270,0,0.0,,,,,,,,
0,16273,5,3.05,-442.99,887.08,19.53,18.31,17.09,32.64,28.08,-14.16
1,16285,4,2.32,-967.9,251.71,89.72,14.65,5.49,5.37,47.23,-19.14
2,16296,6,137.82,86.79,982.54,30.52,-11.6,-12.82,14.31,-13.18,-36.12
3,16313,0,0.0,,,,,,,,
4,16314,0,0.0,,,,,,,,
5,16316,0,0.0,,,,,,,,
6,16318,0,0.0,,,,,,,,
0,16321,4,0.12,-441.77,886.96,18.92,15.26,14.04,32.39,27.31,-13.45
1,16333,4,3.78,-969.36,251.83,87.28,14.04,5.49,5.24,46.34,-17.00
2,16345,5,139.65,88.26,982.67,30.52,-10.38,-14.04,14.77,-13.00,-37.07
3,16357,0,0.0,,,,,,,,
4,16358,0,0.0,,,,,,,,
5,16360,0,0.0,,,,,,,,
6,16362,0,0.0,,,,,,,,
0,16365,3,1.46,-442.02,885.99,20.14,14.65,14.65,32.39,27.31,-13.45
1,16376,4,2.81,-969.48,251.83,84.84,13.43,6.1,4.87,46.90,-17.61
2,16392,5,138.79,87.77,980.1,32.35,-10.99,-10.38,14.73,-12.24,-36.02
3,16404,0,0.0,,,,,,,,
4,16405,0,0.0,,,,,,,,
5,16407,0,0.0,,,,,,,,
6,16409,0,0.0,,,,,,,,
0,16412,4,0.12,-440.92,886.84,18.31,15.87,15.26,32.13,27.40,-14.77
1,16424,5,6.35,-970.09,252.2,90.33,14.04,3.66,5.03,46.55,-16.99
2,16436,5,138.79,86.79,983.89,28.69,-6.71,-10.99,14.61,-13.01,-36.78
3,16448,0,0.0,,,,,,,,
4,16449,0,0.0,,,,,,,,
5,16451,0,0.0,,,,,,,,
6,16453,0,0.0,,,,,,,,
0,16460,4,0.61,-442.14,887.08,20.75,16.48,17.09,31.77,27.81,-15.37
1,16473,4,3.91,-968.75,251.83,89.72,12.21,1.83,4.85,47.05,-17.29
