id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
6,206292,0,15.315317,,,,,,,,
0,206296,5,-130.0,-546.75,848.63,235.6,-5.49,0.61,15.04,60.39,-30.93
1,206308,4,-60.55,251.83,1023.8,93.38,-220.95,48.22,-10.36,22.23,-29.86
2,206320,4,-179.57,-377.81,1040.41,160.52,-283.81,-393.07,-25.93,67.11,-28.20
3,206332,0,15.315317,,,,,,,,
4,206334,0,0.0,,,,,,,,
5,206336,1,16.231555,,,,,,,,
6,206338,0,15.056181,,,,,,,,
0,206342,4,-56.76,-555.66,854.86,336.3,354.61,116.58,15.53,60.78,-29.71
1,206354,4,-21.97,149.9,1328.61,381.47,-225.83,78.12,-11.05,22.73,-30.18
