id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
0,286593,4,86.43,-578.61,808.47,32.35,42.11,26.86,41.47,35.22,-11.02
1,286605,4,-135.74,-986.45,-31.01,-212.4,33.57,192.26,-15.14,43.58,-11.00
2,286617,4,99.24,-993.16,253.91,108.03,13.43,12.21,-0.77,49.71,-19.09
3,286633,0,0.787402,,,,,,,,
4,286636,0,0.49067700000000003,,,,,,,,
5,286638,0,7.789474,,,,,,,,
6,286639,1,1.48662,,,,,,,,
0,286643,4,95.21,-556.4,807.5,46.39,25.63,0.61,41.82,34.69,-12.26
1,286655,3,-51.15,-1024.17,55.05,-193.48,-34.79,115.36,-15.14,43.58,-11.00
2,286666,4,91.19,-969.24,255.0,78.12,12.21,10.99,-0.88,49.89,-20.20
3,286678,0,0.787402,,,,,,,,
4,286680,0,0.589391,,,,,,,,
5,286682,0,7.789474,,,,,,,,
6,286684,0,1.48662,,,,,,,,
0,286687,4,85.69,-561.16,807.86,55.54,17.09,-20.75,41.82,34.69,-12.26
1,286703,4,-90.82,-1024.17,47.12,-222.78,-34.18,109.86,-15.04,43.84,-12.07
2,286715,5,105.47,-982.79,258.54,70.19,13.43,18.31,-0.96,49.78,-20.14
3,286727,1,0.787402,,,,,,,,
4,286729,0,0.589391,,,,,,,,
5,286731,0,8.016878,,,,,,,,
6,286733,0,1.48662,,,,,,,,
0,286736,5,72.02,-571.29,803.1,78.12,17.7,-10.38,41.91,35.18,-11.50
1,286748,5,-98.63,-1016.72,106.81,-250.24,9.16,93.38,-14.92,43.55,-13.87
2,286760,6,110.23,-977.78,261.35,45.78,10.38,18.92,-0.98,49.63,-20.75
3,286777,0,0.787402,,,,,,,,
4,286778,1,0.688299,,,,,,,,
5,286780,0,8.359788,,,,,,,,
6,286782,0,1.587301,,,,,,,,
0,286786,3,93.14,-587.89,797.36,61.04,-16.48,-8.54,41.91,35.18,-11.50
1,286797,4,-66.65,-1044.92,67.02,-298.46,-36.01,125.12,-14.25,43.49,-15.04
2,286810,4,122.44,-1019.04,263.06,7.32,5.49,29.91,-0.21,49.73,-20.39
3,286821,0,0.787402,,,,,,,,
4,286823,0,0.589391,,,,,,,,
5,286825,0,8.704883,,,,,,,,
6,286827,0,1.6881830000000002,,,,,,,,
0,286830,5,48.83,-604.98,811.65,-0.61,-80.57,-9.16,41.44,35.19,-12.37
1,286845,6,-32.23,-1022.83,166.14,-317.99,-65.31,131.23,-14.18,43.29,-15.64
2,286858,5,123.9,-1031.62,288.33,-22.58,-13.43,-40.89,-0.79,49.38,-20.98
3,286870,0,0.688299,,,,,,,,
4,286872,0,0.29383000000000004,,,,,,,,
5,286874,0,9.168444000000001,,,,,,,,
6,286876,0,1.8905470000000002,,,,,,,,
0,286879,5,16.6,-544.56,851.2,92.16,61.65,84.23,39.55,36.71,-11.73
1,286892,4,-10.62,-1077.39,151.98,-315.55,15.26,142.21,-12.93,43.38,-16.22
2,286904,3,130.0,-1073.49,302.98,-178.22,-90.94,-277.1,-0.79,49.38,-20.98
3,286918,0,0.688299,,,,,,,,
4,286920,0,0.09775199999999999,,,,,,,,
5,286922,0,9.635974000000001,,,,,,,,
6,286924,0,1.992032,,,,,,,,
0,286927,5,84.59,-540.65,844.97,270.39,134.89,96.44,38.51,38.28,-11.11
1,286940,5,-118.9,-1094.24,179.93,-406.49,64.09,199.58,-12.89,42.27,-17.76
2,286952,5,11.84,-1157.1,335.82,-382.69,-89.11,-228.88,-2.22,48.19,-22.40
3,286964,0,0.589391,,,,,,,,
4,286966,0,0.0,,,,,,,,
5,286967,1,9.98926,,,,,,,,
6,286969,0,2.0937189999999997,,,,,,,,
0,286973,5,118.65,-553.71,864.38,529.79,109.86,-4.88,39.9,38.16,-10.25
